timestamp,epoch,glacier,subset,loss,point_annual_error,point_annual_mse,point_annual_n,point_summer_error,point_summer_mse,point_summer_n,point_winter_error,point_winter_mse,point_winter_n,reg_ti,total_annual_error,total_annual_mse,total_annual_n,total_summer_error,total_summer_mse,total_summer_n,total_winter_error,total_winter_mse,total_winter_n
2025-12-11 13:40:01.046004,50,Rembesdalskaaka,train,1.5743794,24.051655,0.6544652,36.750088,7.2733154,0.19699037,36.922188,16.618458,0.45009407,36.922188,0.22540176,2.7095013,0.15052785,18,3.7102468,0.20612483,18,2.117304,0.11762801,18
2025-12-11 13:40:01.124505,50,Rembesdalskaaka,val,0.9976512,2.0583863,0.34815076,5.912342,0.46718556,0.05444682,8.580585,3.6112516,0.32654667,11.058914,0.23086715,1.2996244,0.21660408,6,0.36679763,0.061132938,6,0.5919662,0.098661035,6
2025-12-11 13:40:01.800493,51,Rembesdalskaaka,train,1.5630522,23.791891,0.64739686,36.750088,7.212732,0.19534953,36.922188,16.338884,0.4425221,36.922188,0.23086715,2.7143068,0.15079482,18,3.6917257,0.20509587,18,2.0389218,0.113273434,18
2025-12-11 13:40:01.879496,51,Rembesdalskaaka,val,0.99591494,2.039664,0.3449841,5.912342,0.47167614,0.054970164,8.580585,3.5642173,0.3222936,11.058914,0.23615074,1.3105283,0.21842138,6,0.3881956,0.06469927,6,0.55225056,0.09204176,6
2025-12-11 13:40:02.553671,52,Rembesdalskaaka,train,1.5527865,23.552603,0.6408856,36.750088,7.1589093,0.1938918,36.922188,16.075558,0.43539017,36.922188,0.23615074,2.721908,0.15121712,18,3.6748087,0.20415604,18,1.9675605,0.10930892,18
2025-12-11 13:40:02.632258,52,Rembesdalskaaka,val,0.99541265,2.0248682,0.34248158,5.912342,0.47845438,0.055760115,8.580585,3.5209224,0.3183787,11.058914,0.24124382,1.3250067,0.22083446,6,0.4125513,0.068758555,6,0.5153502,0.08589171,6
2025-12-11 13:40:03.313080,53,Rembesdalskaaka,train,1.5436815,23.331013,0.6348559,36.750088,7.1194477,0.19282302,36.922188,15.827381,0.42866856,36.922188,0.24124382,2.7311387,0.15172993,18,3.662398,0.20346656,18,1.9026878,0.10570488,18
2025-12-11 13:40:03.391316,53,Rembesdalskaaka,val,0.99493766,2.0088003,0.33976388,5.912342,0.4863127,0.056675937,8.580585,3.4811063,0.3147783,11.058914,0.2461381,1.3367105,0.22278509,6,0.4372597,0.07287662,6,0.48091587,0.080152646,6
2025-12-11 13:40:04.074594,54,Rembesdalskaaka,train,1.5356905,23.122948,0.6291943,36.750088,7.0982866,0.1922499,36.922188,15.593358,0.4223303,36.922188,0.2461381,2.740515,0.15225084,18,3.655652,0.20309179,18,1.8438513,0.102436185,18
2025-12-11 13:40:04.158506,54,Rembesdalskaaka,val,0.9933661,1.9869807,0.33607337,5.912342,0.4936462,0.057530604,8.580585,3.444562,0.3114738,11.058914,0.250827,1.3397689,0.22329482,6,0.45923096,0.076538496,6,0.44867963,0.07477994,6
2025-12-11 13:40:04.866764,55,Rembesdalskaaka,train,1.5286317,22.923458,0.62376606,36.750088,7.0952654,0.19216807,36.922188,15.372672,0.41635323,36.922188,0.250827,2.7484548,0.15269193,18,3.6539462,0.20299701,18,1.7906967,0.099483155,18
2025-12-11 13:40:04.965469,55,Rembesdalskaaka,val,0.9898529,1.9563167,0.33088693,5.912342,0.49891496,0.058144633,8.580585,3.4110994,0.30844796,11.058914,0.25530466,1.3299829,0.22166382,6,0.47567374,0.07927896,6,0.4184667,0.06974445,6
2025-12-11 13:40:05.677697,56,Rembesdalskaaka,train,1.5222707,22.728626,0.6184645,36.750088,7.1070986,0.19248855,36.922188,15.164755,0.410722,36.922188,0.25530466,2.7538908,0.15299393,18,3.6555061,0.20308368,18,1.7429622,0.09683124,18
2025-12-11 13:40:05.759897,56,Rembesdalskaaka,val,0.9840263,1.9156992,0.324017,5.912342,0.50114477,0.0584045,8.580585,3.380601,0.30569014,11.058914,0.25956514,1.3058484,0.2176414,6,0.48492688,0.08082115,6,0.3901965,0.06503275,6
2025-12-11 13:40:06.450338,57,Rembesdalskaaka,train,1.5164151,22.537155,0.6132544,36.750088,7.1290836,0.193084,36.922188,14.9691925,0.4054254,36.922188,0.25956514,2.7568066,0.15315592,18,3.6582775,0.20323764,18,1.7004391,0.09446884,18
2025-12-11 13:40:06.528641,57,Rembesdalskaaka,val,0.97600067,1.8659766,0.315607,5.912342,0.5001255,0.058285717,8.580585,3.3529413,0.303189,11.058914,0.26360264,1.2684348,0.2114058,6,0.48669368,0.08111562,6,0.36384904,0.06064151,6
2025-12-11 13:40:07.201102,58,Rembesdalskaaka,train,1.51099,22.351122,0.6081923,36.750088,7.1568565,0.1938362,36.922188,14.785778,0.4004578,36.922188,0.26360264,2.7584217,0.15324564,18,3.6608214,0.20337898,18,1.6629301,0.09238501,18
2025-12-11 13:40:07.278349,58,Rembesdalskaaka,val,0.96635664,1.8098661,0.3061166,5.912342,0.49635965,0.057846833,8.580585,3.3280337,0.30093676,11.058914,0.2674103,1.2211905,0.20353174,6,0.48212004,0.08035334,6,0.3394587,0.056576453,6
2025-12-11 13:40:07.951525,59,Rembesdalskaaka,train,1.5060893,22.175362,0.60340977,36.750088,7.1890965,0.19470939,36.922188,14.614391,0.39581597,36.922188,0.2674103,2.7608314,0.15337951,18,3.6628592,0.20349218,18,1.6302223,0.09056791,18
2025-12-11 13:40:08.031321,59,Rembesdalskaaka,val,0.9564407,1.7533386,0.29655567,5.912342,0.4914245,0.05727168,8.580585,3.3058286,0.29892886,11.058914,0.27096447,1.1714102,0.19523504,6,0.47460508,0.07910085,6,0.31718686,0.052864477,6
2025-12-11 13:40:08.704247,60,Rembesdalskaaka,train,1.5023792,22.020243,0.5991888,36.750088,7.240093,0.19609058,36.922188,14.455412,0.39151016,36.922188,0.27096447,2.7659338,0.153663,18,3.6645038,0.20358355,18,1.6021019,0.089005664,18
2025-12-11 13:40:08.780888,60,Rembesdalskaaka,val,0.9495305,1.71062,0.28933036,5.912342,0.48973024,0.057074226,8.580585,3.2864015,0.29717216,11.058914,0.27417415,1.1361792,0.18936321,6,0.4729923,0.07883205,6,0.29759926,0.04959988,6
2025-12-11 13:40:09.460691,61,Rembesdalskaaka,train,1.4993298,21.890106,0.5956477,36.750088,7.287376,0.19737118,36.922188,14.310798,0.38759345,36.922188,0.27417415,2.7738245,0.15410136,18,3.6655967,0.20364426,18,1.5783901,0.08768834,18
2025-12-11 13:40:09.536627,61,Rembesdalskaaka,val,0.9440571,1.6747566,0.28326452,5.912342,0.4893285,0.057027407,8.580585,3.2693324,0.2956287,11.058914,0.2771,1.1080729,0.18467882,6,0.474025,0.07900417,6,0.28009352,0.046682253,6
2025-12-11 13:40:10.203933,62,Rembesdalskaaka,train,1.4960545,21.771248,0.5924135,36.750088,7.312578,0.19805376,36.922188,14.178152,0.38400087,36.922188,0.2771,2.782898,0.15460545,18,3.666261,0.20368117,18,1.5583925,0.08657736,18
2025-12-11 13:40:10.280979,62,Rembesdalskaaka,val,0.9381834,1.637836,0.27701983,5.912342,0.48771325,0.056839164,8.580585,3.2543051,0.29426986,11.058914,0.27980962,1.0777655,0.17962758,6,0.47284234,0.078807056,6,0.26409075,0.044015124,6
2025-12-11 13:40:10.946732,63,Rembesdalskaaka,train,1.4928054,21.66061,0.5894029,36.750088,7.3278646,0.19846778,36.922188,14.055267,0.38067266,36.922188,0.27980962,2.7932692,0.15518162,18,3.6665266,0.20369592,18,1.5416254,0.085645854,18
2025-12-11 13:40:11.022505,63,Rembesdalskaaka,val,0.93169916,1.5989637,0.27044508,5.912342,0.484636,0.056480534,8.580585,3.2411509,0.2930804,11.058914,0.2823231,1.0441134,0.1740189,6,0.46866298,0.0781105,6,0.24942511,0.041570853,6
2025-12-11 13:40:11.687160,64,Rembesdalskaaka,train,1.4897847,21.559484,0.5866512,36.750088,7.33944,0.19878128,36.922188,13.94132,0.3775865,36.922188,0.2823231,2.8054895,0.15586053,18,3.6663785,0.2036877,18,1.5277927,0.08487737,18
2025-12-11 13:40:11.763822,64,Rembesdalskaaka,val,0.92497313,1.559952,0.26384673,5.912342,0.48019633,0.055963125,8.580585,3.2297196,0.29204673,11.058914,0.28464714,1.0094138,0.16823564,6,0.46267855,0.07711309,6,0.23607165,0.039345276,6
2025-12-11 13:40:12.430371,65,Rembesdalskaaka,train,1.4870691,21.46895,0.5841877,36.750088,7.3491974,0.19904555,36.922188,13.835945,0.37473252,36.922188,0.28464714,2.819652,0.15664734,18,3.6658442,0.20365801,18,1.5166191,0.08425662,18
2025-12-11 13:40:12.507228,65,Rembesdalskaaka,val,0.9179652,1.5231477,0.25762174,5.912342,0.47002223,0.054777414,8.580585,3.2198226,0.2911518,11.058914,0.28678575,0.97689426,0.16281572,6,0.4567808,0.07613014,6,0.22403252,0.037338756,6
2025-12-11 13:40:13.188386,66,Rembesdalskaaka,train,1.4846783,21.389164,0.58201665,36.750088,7.358032,0.19928484,36.922188,13.738782,0.37210098,36.922188,0.28678575,2.835292,0.15751623,18,3.6651313,0.2036184,18,1.5077944,0.083766356,18
2025-12-11 13:40:13.266669,66,Rembesdalskaaka,val,0.9124178,1.4908077,0.2521518,5.912342,0.4653892,0.05423747,8.580585,3.2112489,0.2903765,11.058914,0.28874117,0.9489155,0.15815258,6,0.45244384,0.07540731,6,0.2132934,0.035548903,6
2025-12-11 13:40:13.938441,67,Rembesdalskaaka,train,1.4825766,21.319012,0.58010775,36.750088,7.3662977,0.1995087,36.922188,13.649458,0.36968172,36.922188,0.28874117,2.8513258,0.15840699,18,3.664394,0.20357744,18,1.5009884,0.08338825,18
2025-12-11 13:40:14.015765,67,Rembesdalskaaka,val,0.9086116,1.4645724,0.24771443,5.912342,0.4661307,0.054323886,8.580585,3.2037995,0.2897029,11.058914,0.29051512,0.92688084,0.15448014,6,0.45062822,0.075104706,6,0.203809,0.033968166,6
2025-12-11 13:40:14.680100,68,Rembesdalskaaka,train,1.4806952,21.256609,0.57840973,36.750088,7.374129,0.1997208,36.922188,13.567502,0.36746204,36.922188,0.29051512,2.866349,0.15924162,18,3.6635673,0.20353152,18,1.4958613,0.0831034,18
2025-12-11 13:40:14.758796,68,Rembesdalskaaka,val,0.9062792,1.4451749,0.24443358,5.912342,0.4687299,0.054626804,8.580585,3.197305,0.28911564,11.058914,0.2921102,0.9118724,0.15197873,6,0.45221263,0.07536878,6,0.19549027,0.032581713,6
2025-12-11 13:40:15.437415,69,Rembesdalskaaka,train,1.478974,21.200144,0.57687324,36.750088,7.381722,0.19992645,36.922188,13.492489,0.36543038,36.922188,0.2921102,2.8792107,0.15995616,18,3.6627538,0.20348632,18,1.4921016,0.082894534,18
2025-12-11 13:40:15.518554,69,Rembesdalskaaka,val,0.9053464,1.4324683,0.24228442,5.912342,0.47285157,0.05510715,8.580585,3.1916533,0.2886046,11.058914,0.29353067,0.9036532,0.15060887,6,0.45730013,0.07621669,6,0.18822399,0.031370666,6
2025-12-11 13:40:16.186042,70,Rembesdalskaaka,train,1.4773766,21.148392,0.575465,36.750088,7.3894224,0.20013501,36.922188,13.42394,0.3635738,36.922188,0.29353067,2.889328,0.16051823,18,3.6621916,0.20345509,18,1.4894453,0.08274696,18
2025-12-11 13:40:16.261212,70,Rembesdalskaaka,val,0.905599,1.425512,0.24110784,5.912342,0.47831157,0.05574347,8.580585,3.1867511,0.2881613,11.058914,0.29478106,0.90105665,0.15017611,6,0.46538478,0.077564135,6,0.18187776,0.030312961,6
2025-12-11 13:40:16.920665,71,Rembesdalskaaka,train,1.4759,21.100967,0.5741746,36.750088,7.397745,0.20036042,36.922188,13.361419,0.36188048,36.922188,0.29478106,2.8967874,0.16093263,18,3.662155,0.20345305,18,1.4876856,0.0826492,18
2025-12-11 13:40:16.993980,71,Rembesdalskaaka,val,0.9066962,1.4227747,0.24064486,5.912342,0.48477504,0.056496736,8.580585,3.1825652,0.2877828,11.058914,0.29586712,0.9024025,0.15040043,6,0.47556248,0.07926042,6,0.17631759,0.029386265,6
2025-12-11 13:40:17.653800,72,Rembesdalskaaka,train,1.4745562,21.058117,0.5730086,36.750088,7.40697,0.20061027,36.922188,13.304501,0.3603389,36.922188,0.29586712,2.9021766,0.16123204,18,3.662804,0.20348911,18,1.486675,0.08259306,18
2025-12-11 13:40:17.728531,72,Rembesdalskaaka,val,0.9082036,1.4223502,0.24057306,5.912342,0.49174553,0.057309095,8.580585,3.179023,0.2874625,11.058914,0.29679736,0.90566456,0.1509441,6,0.48660868,0.08110145,6,0.17141888,0.028569814,6
2025-12-11 13:40:18.385253,73,Rembesdalskaaka,train,1.4733547,21.020256,0.5719784,36.750088,7.4169874,0.20088159,36.922188,13.252755,0.35893744,36.922188,0.29679736,2.9063637,0.16146465,18,3.6640866,0.20356037,18,1.4863162,0.08257312,18
2025-12-11 13:40:18.459918,73,Rembesdalskaaka,val,0.90966666,1.4222888,0.24056268,5.912342,0.49860418,0.058108415,8.580585,3.1760693,0.28719538,11.058914,0.29758415,0.90875316,0.15145886,6,0.49713194,0.08285533,6,0.16707663,0.027846105,6
2025-12-11 13:40:19.123146,74,Rembesdalskaaka,train,1.4722837,20.987556,0.5710886,36.750088,7.427088,0.20115514,36.922188,13.20575,0.35766435,36.922188,0.29758415,2.9102306,0.16167948,18,3.6656866,0.20364925,18,1.4865353,0.0825853,18
2025-12-11 13:40:19.201203,74,Rembesdalskaaka,val,0.91068417,1.420919,0.24033098,5.912342,0.504728,0.058822103,8.580585,3.1736245,0.28697434,11.058914,0.2982418,0.9098567,0.15164278,6,0.5058355,0.08430591,6,0.16320601,0.027201002,6
2025-12-11 13:40:19.865233,75,Rembesdalskaaka,train,1.4713154,20.959936,0.570337,36.750088,7.436185,0.20140152,36.922188,13.163055,0.35650802,36.922188,0.2982418,2.914491,0.16191617,18,3.6671,0.20372778,18,1.4872766,0.08262648,18
2025-12-11 13:40:19.952572,75,Rembesdalskaaka,val,0.9109711,1.4170805,0.23968177,5.912342,0.50962317,0.059392594,8.580585,3.1716123,0.28679237,11.058914,0.29878372,0.90773726,0.15128955,6,0.5117612,0.08529353,6,0.15974239,0.026623731,6
2025-12-11 13:40:20.683549,76,Rembesdalskaaka,train,1.470417,20.937128,0.5697164,36.750088,7.4432087,0.20159176,36.922188,13.124315,0.35545877,36.922188,0.29878372,2.9196327,0.16220182,18,3.6678343,0.20376857,18,1.4884814,0.08269341,18
2025-12-11 13:40:20.777851,76,Rembesdalskaaka,val,0.91041696,1.4103539,0.23854403,5.912342,0.5130385,0.059790626,8.580585,3.1699624,0.28664318,11.058914,0.29922047,0.90197206,0.15032868,6,0.5145036,0.0857506,6,0.15664169,0.02610695,6
2025-12-11 13:40:21.482394,77,Rembesdalskaaka,train,1.469564,20.918858,0.56921923,36.750088,7.4474936,0.20170781,36.922188,13.089213,0.35450807,36.922188,0.29922047,2.9258761,0.16254868,18,3.6675634,0.20375353,18,1.4900761,0.08278201,18
2025-12-11 13:40:21.578873,77,Rembesdalskaaka,val,0.90908813,1.4010332,0.23696755,5.912342,0.51502126,0.0600217,8.580585,3.1686192,0.28652173,11.058914,0.29955927,0.89294434,0.14882407,6,0.51425755,0.085709594,6,0.15387157,0.025645262,6
2025-12-11 13:40:22.306229,78,Rembesdalskaaka,train,1.4687475,20.904884,0.568839,36.750088,7.448977,0.20174798,36.922188,13.057489,0.35364884,36.922188,0.29955927,2.933207,0.16295595,18,3.6662629,0.20368128,18,1.4919704,0.08288725,18
2025-12-11 13:40:22.395164,78,Rembesdalskaaka,val,0.9072068,1.3900405,0.23510827,5.912342,0.51588035,0.06012182,8.580585,3.1675475,0.28642482,11.058914,0.29980403,0.8817164,0.14695273,6,0.5117454,0.0852909,6,0.15141149,0.025235249,6
2025-12-11 13:40:23.117513,79,Rembesdalskaaka,train,1.4679751,20.895,0.5685701,36.750088,7.448189,0.20172663,36.922188,13.028982,0.35287675,36.922188,0.29980403,2.9413471,0.16340818,18,3.6641686,0.20356493,18,1.4940615,0.08300342,18
2025-12-11 13:40:23.206817,79,Rembesdalskaaka,val,0.9050817,1.3786418,0.23318033,5.912342,0.51609164,0.060146444,8.580585,3.166712,0.28634927,11.058914,0.29995626,0.86971146,0.14495191,6,0.50800407,0.08466735,6,0.14924708,0.024874514,6
2025-12-11 13:40:23.908474,80,Rembesdalskaaka,train,1.4672551,20.888832,0.56840223,36.750088,7.4459767,0.20166673,36.922188,13.003521,0.3521872,36.922188,0.29995626,2.9497793,0.16387662,18,3.661659,0.2034255,18,1.4962317,0.08312398,18
2025-12-11 13:40:23.984929,80,Rembesdalskaaka,val,0.90304416,1.3681915,0.23141278,5.912342,0.516178,0.06015651,8.580585,3.1660788,0.28629202,11.058914,0.30001652,0.85844386,0.14307398,6,0.5041689,0.084028155,6,0.14736725,0.02456121,6
2025-12-11 13:40:24.641084,81,Rembesdalskaaka,train,1.4665868,20.885693,0.5683168,36.750088,7.4432244,0.20159218,36.922188,12.980968,0.35157636,36.922188,0.30001652,2.9577932,0.16432185,18,3.6591356,0.2032853,18,1.4983581,0.08324212,18
2025-12-11 13:40:24.716219,81,Rembesdalskaaka,val,0.9013839,1.3598694,0.2300052,5.912342,0.5166061,0.0602064,8.580585,3.1655931,0.2862481,11.058914,0.2999873,0.849208,0.14153467,6,0.5012423,0.08354038,6,0.14576164,0.024293607,6
2025-12-11 13:40:25.377317,82,Rembesdalskaaka,train,1.4659611,20.884716,0.56829023,36.750088,7.440647,0.20152238,36.922188,12.961152,0.35103965,36.922188,0.2999873,2.9646337,0.16470188,18,3.6569004,0.20316114,18,1.5003313,0.08335174,18
2025-12-11 13:40:25.453034,82,Rembesdalskaaka,val,0.90029407,1.3544497,0.22908853,5.912342,0.5176944,0.060333233,8.580585,3.1651936,0.28621197,11.058914,0.29987395,0.84285045,0.14047508,6,0.49991298,0.08331883,6,0.14441705,0.024069509,6
2025-12-11 13:40:26.124084,83,Rembesdalskaaka,train,1.4653646,20.885033,0.5682988,36.750088,7.4387603,0.20147127,36.922188,12.943851,0.3505711,36.922188,0.29987395,2.9696722,0.1649818,18,3.6551588,0.20306438,18,1.5020584,0.08344769,18
2025-12-11 13:40:26.201689,83,Rembesdalskaaka,val,0.8998559,1.3522354,0.22871402,5.912342,0.5195891,0.060554046,8.580585,3.1648166,0.28617787,11.058914,0.29968482,0.83970183,0.1399503,6,0.50048715,0.083414525,6,0.14331843,0.023886405,6
2025-12-11 13:40:26.876835,84,Rembesdalskaaka,train,1.4647825,20.88583,0.5683205,36.750088,7.4378104,0.20144555,36.922188,12.928843,0.3501646,36.922188,0.29968482,2.9725797,0.16514333,18,3.6540108,0.2030006,18,1.5034757,0.083526425,18
2025-12-11 13:40:26.961755,84,Rembesdalskaaka,val,0.9000323,1.3530293,0.22884828,5.912342,0.52225536,0.060864776,8.580585,3.164415,0.28614154,11.058914,0.2994295,0.8395683,0.13992806,6,0.5028851,0.08381419,6,0.14244176,0.023740295,6
2025-12-11 13:40:27.639748,85,Rembesdalskaaka,train,1.4642128,20.886833,0.5683478,36.750088,7.4378805,0.20144744,36.922188,12.915876,0.3498134,36.922188,0.2994295,2.973399,0.16518883,18,3.653474,0.20297079,18,1.5045594,0.08358663,18
2025-12-11 13:40:27.719936,85,Rembesdalskaaka,val,0.90068626,1.3562124,0.22938666,5.912342,0.52549964,0.06124287,8.580585,3.1639655,0.28610092,11.058914,0.29911754,0.84183776,0.1403063,6,0.5067008,0.08445014,6,0.14175856,0.023626428,6
2025-12-11 13:40:28.421518,86,Rembesdalskaaka,train,1.4636583,20.888084,0.5683819,36.750088,7.4388175,0.20147282,36.922188,12.904751,0.34951207,36.922188,0.29911754,2.9725184,0.16513991,18,3.653481,0.20297118,18,1.5053267,0.083629265,18
2025-12-11 13:40:28.515318,86,Rembesdalskaaka,val,0.90161103,1.3608772,0.23017566,5.912342,0.5290073,0.061651662,8.580585,3.1634855,0.28605753,11.058914,0.2987576,0.84559,0.14093167,6,0.5112855,0.08521425,6,0.14123905,0.023539841,6
2025-12-11 13:40:29.237185,87,Rembesdalskaaka,train,1.463125,20.889887,0.5684309,36.750088,7.4402504,0.20151164,36.922188,12.8953285,0.3492569,36.922188,0.2987576,2.9705436,0.1650302,18,3.653847,0.2029915,18,1.5058271,0.08365706,18
2025-12-11 13:40:29.334337,87,Rembesdalskaaka,val,0.9025686,1.3659915,0.23104067,5.912342,0.5324117,0.062048417,8.580585,3.163008,0.28601435,11.058914,0.2983571,0.84976083,0.1416268,6,0.5158725,0.08597875,6,0.14084615,0.023474358,6
2025-12-11 13:40:30.070085,88,Rembesdalskaaka,train,1.4626144,20.892607,0.5685049,36.750088,7.4416456,0.20154943,36.922188,12.88747,0.34904405,36.922188,0.2983571,2.968154,0.16489744,18,3.6543167,0.20301759,18,1.5061288,0.08367382,18
2025-12-11 13:40:30.170822,88,Rembesdalskaaka,val,0.9033356,1.3705958,0.23181945,5.912342,0.5353487,0.062390704,8.580585,3.162589,0.28597647,11.058914,0.297922,0.85334206,0.14222369,6,0.5197203,0.086620055,6,0.14055058,0.023425099,6
2025-12-11 13:40:30.886935,89,Rembesdalskaaka,train,1.4621242,20.896572,0.5686128,36.750088,7.4423685,0.201569,36.922188,12.881091,0.3488713,36.922188,0.297922,2.9659588,0.16477549,18,3.6545846,0.20303248,18,1.5063094,0.083683856,18
2025-12-11 13:40:30.967666,89,Rembesdalskaaka,val,0.9037349,1.3739281,0.23238306,5.912342,0.5375319,0.06264514,8.580585,3.1622653,0.28594717,11.058914,0.29745778,0.85553765,0.14258961,6,0.5222447,0.08704078,6,0.14032713,0.023387855,6
2025-12-11 13:40:31.638213,90,Rembesdalskaaka,train,1.4616495,20.901913,0.56875813,36.750088,7.4419203,0.20155686,36.922188,12.876123,0.34873673,36.922188,0.29745778,2.9643903,0.16468835,18,3.6543818,0.20302121,18,1.5064265,0.08369036,18
2025-12-11 13:40:31.717365,90,Rembesdalskaaka,val,0.9036761,1.3755919,0.23266447,5.912342,0.5388068,0.06279372,8.580585,3.1620526,0.28592795,11.058914,0.29696995,0.85591555,0.1426526,6,0.52312976,0.087188296,6,0.14015782,0.023359638,6
2025-12-11 13:40:32.386028,91,Rembesdalskaaka,train,1.4611833,20.908573,0.5689394,36.750088,7.4399853,0.20150445,36.922188,12.872459,0.3486375,36.922188,0.29696995,2.963669,0.16464828,18,3.6535506,0.20297503,18,1.5065213,0.08369563,18
2025-12-11 13:40:32.461256,91,Rembesdalskaaka,val,0.9031564,1.3755491,0.23265722,5.912342,0.5391704,0.06283609,8.580585,3.161935,0.2859173,11.058914,0.2964644,0.85446686,0.14241114,6,0.5223784,0.08706307,6,0.14003678,0.023339463,6
2025-12-11 13:40:33.121327,92,Rembesdalskaaka,train,1.4607213,20.9163,0.5691496,36.750088,7.436598,0.20141271,36.922188,12.869951,0.34856957,36.922188,0.2964644,2.9638047,0.16465582,18,3.6520917,0.20289399,18,1.5065993,0.083699964,18
2025-12-11 13:40:33.195620,92,Rembesdalskaaka,val,0.9022683,1.3741498,0.23242056,5.912342,0.5387782,0.06279038,8.580585,3.1618884,0.28591308,11.058914,0.2959469,0.8515786,0.14192978,6,0.52029943,0.08671658,6,0.13996433,0.023327388,6
2025-12-11 13:40:34.145396,93,Rembesdalskaaka,train,1.4602692,20.92481,0.56938124,36.750088,7.4321356,0.20129186,36.922188,12.868498,0.3485302,36.922188,0.2959469,2.964612,0.16470067,18,3.6501546,0.20278637,18,1.5066456,0.083702534,18
2025-12-11 13:40:34.221242,93,Rembesdalskaaka,val,0.90115935,1.37198,0.23205356,5.912342,0.53788036,0.06268575,8.580585,3.1618624,0.28591076,11.058914,0.29542166,0.8479037,0.1413173,6,0.517408,0.086234674,6,0.13994461,0.023324102,6
2025-12-11 13:40:34.880643,94,Rembesdalskaaka,train,1.4598274,20.93365,0.56962174,36.750088,7.4271097,0.20115574,36.922188,12.867942,0.34851515,36.922188,0.29542166,2.96576,0.16476445,18,3.6479814,0.20266564,18,1.5066267,0.083701484,18
2025-12-11 13:40:34.955775,94,Rembesdalskaaka,val,0.9000031,1.3697217,0.23167159,5.912342,0.53677833,0.06255732,8.580585,3.1618316,0.28590795,11.058914,0.29489148,0.8441977,0.14069963,6,0.51430094,0.08571683,6,0.13998398,0.023330664,6
2025-12-11 13:40:35.616410,95,Rembesdalskaaka,train,1.4593993,20.942396,0.56985974,36.750088,7.4220777,0.20101945,36.922188,12.868198,0.3485221,36.922188,0.29489148,2.9668558,0.16482532,18,3.6458316,0.2025462,18,1.5065057,0.08369476,18
2025-12-11 13:40:35.689687,95,Rembesdalskaaka,val,0.89897144,1.3680694,0.23139213,5.912342,0.5357593,0.06243856,8.580585,3.1617732,0.28590268,11.058914,0.29435757,0.84119046,0.14019841,6,0.5115547,0.085259125,6,0.14008765,0.023347942,6
2025-12-11 13:40:36.356333,96,Rembesdalskaaka,train,1.4589833,20.95061,0.5700832,36.750088,7.4175014,0.2008955,36.922188,12.869187,0.3485489,36.922188,0.29435757,2.9674947,0.16486081,18,3.6439176,0.20243986,18,1.5062547,0.083680816,18
2025-12-11 13:40:36.433277,96,Rembesdalskaaka,val,0.8981916,1.3675215,0.23129947,5.912342,0.5350467,0.062355507,8.580585,3.1616879,0.28589496,11.058914,0.29382038,0.83941674,0.1399028,6,0.5096017,0.08493362,6,0.14025438,0.023375731,6
2025-12-11 13:40:37.157140,97,Rembesdalskaaka,train,1.4585764,20.957947,0.5702829,36.750088,7.4136806,0.20079201,36.922188,12.870867,0.34859437,36.922188,0.29382038,2.9673676,0.16485377,18,3.642387,0.20235483,18,1.5058585,0.08365881,18
2025-12-11 13:40:37.252760,97,Rembesdalskaaka,val,0.89773214,1.3683405,0.23143798,5.912342,0.5347566,0.062321696,8.580585,3.1616013,0.28588715,11.058914,0.29328033,0.83914495,0.1398575,6,0.50866485,0.084777474,6,0.14048517,0.023414195,6
2025-12-11 13:40:37.949557,98,Rembesdalskaaka,train,1.4581763,20.964245,0.57045424,36.750088,7.410759,0.20071289,36.922188,12.873175,0.34865686,36.922188,0.29328033,2.9663336,0.16479631,18,3.641301,0.2022945,18,1.505317,0.08362872,18
2025-12-11 13:40:38.032513,98,Rembesdalskaaka,val,0.89758956,1.3704965,0.23180266,5.912342,0.53489244,0.06233753,8.580585,3.1615124,0.2858791,11.058914,0.29273912,0.84035105,0.14005852,6,0.50875074,0.084791794,6,0.14076978,0.02346163,6
2025-12-11 13:40:38.701008,99,Rembesdalskaaka,train,1.4577796,20.969398,0.5705945,36.750088,7.4086905,0.20065686,36.922188,12.876065,0.34873515,36.922188,0.29273912,2.9644172,0.16468985,18,3.6406393,0.20225774,18,1.5046493,0.083591625,18
2025-12-11 13:40:38.782125,99,Rembesdalskaaka,val,0.897697,1.3736867,0.23234223,5.912342,0.53535235,0.06239113,8.580585,3.1614323,0.28587186,11.058914,0.29220012,0.84274334,0.14045723,6,0.50965333,0.08494222,6,0.1411018,0.023516968,6
2025-12-11 13:40:39.488250,100,Rembesdalskaaka,train,1.4573886,20.973549,0.57070744,36.750088,7.407334,0.20062013,36.922188,12.879472,0.34882742,36.922188,0.29220012,2.9618225,0.1645457,18,3.6403315,0.20224065,18,1.5038848,0.08354916,18
2025-12-11 13:40:39.574769,100,Rembesdalskaaka,val,0.8979429,1.3774296,0.2329753,5.912342,0.53595376,0.062461216,8.580585,3.1613677,0.28586602,11.058914,0.29166824,0.8458374,0.14097291,6,0.51101947,0.08516991,6,0.14146888,0.023578148,6
2025-12-11 13:40:40.318091,101,Rembesdalskaaka,train,1.4570057,20.976841,0.570797,36.750088,7.4064617,0.2005965,36.922188,12.883323,0.34893173,36.922188,0.29166824,2.958863,0.16438128,18,3.6402576,0.20223653,18,1.503059,0.08350328,18
